CLIENTNUM,Customer_Age,Dependent_count,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Gender,Education_Level,Marital_Status,Income_Category,Card_Category
770220558.0,45.0,1.0,29.22811620929952,5.0,5.0,6.0,6205.0,1924.0,0.392,2661.0,29.0,0.607,0.42,M,College,Married,$120K +,Blue
710081208.0,52.0,5.0,15.0,1.0,0.0,5.0,3401.0,1895.0,1.441,1289.0,75.0,0.82,0.179,F,Doctorate,Married,$80K - $120K,Gold
717670758.0,26.0,1.0,38.67883668967644,4.0,5.0,1.0,5858.0,813.0,0.837,4224.0,82.0,1.088,0.4,M,Post-Graduate,Unknown,$80K - $120K,Silver
772569033.0,29.0,3.0,34.488663266562,6.0,4.0,3.0,3868.0,1394.0,1.137,4948.0,131.0,0.714,0.283,M,High School,Divorced,$120K +,Silver
715674483.0,40.0,5.0,42.0,4.391887777025148,5.0,0.0,4994.0,1204.0,1.236,3836.0,115.0,0.95,0.611,F,High School,Divorced,$120K +,Gold
718742808.0,44.0,2.0,32.4628157232391,4.191552483833256,0.0,0.0,5713.0,2278.0,1.243,3646.0,16.0,1.583,0.631,F,High School,Unknown,$120K +,Blue
709081683.0,49.0,5.0,24.0,6.0,4.0,4.0,5506.0,1967.0,0.57,14463.0,65.0,1.12,0.277,M,Unknown,Single,$40K - $60K,Blue
769709058.0,64.0,5.0,35.96658751421331,2.0,5.0,1.0,5383.0,1149.0,0.711,4518.0,124.0,0.933,0.128,F,Doctorate,Single,$40K - $60K,Gold
778286433.0,40.0,5.0,32.0,4.0,5.0,0.0,3688.0,2264.0,0.714,4598.0,36.0,0.355,0.264,M,Graduate,Single,$120K +,Gold
708426483.0,57.0,5.0,47.0,4.0,5.0,1.0,5281.0,1361.0,0.465,3571.0,65.0,0.636,0.343,M,Unknown,Divorced,$80K - $120K,Gold
714313608.0,27.0,5.0,44.0,2.0,6.0,2.0,4988.0,2326.0,0.674,1814.0,19.0,0.273,0.308,F,Unknown,Single,$60K - $80K,Blue
708108333.0,63.0,2.0,36.28482477910261,6.0,5.0,5.0,6275.0,1142.0,1.107,1313.0,75.0,0.785,0.174,F,College,Married,$80K - $120K,Blue
716045508.0,65.0,3.0,41.0,2.0,0.0,6.0,3949.0,1476.0,0.927,4250.0,110.0,0.4,0.188,F,High School,Married,Less than $40K,Blue
771488583.0,61.0,0.0,35.127746403111516,4.391887777025148,6.0,3.0,4540.0,2024.0,0.973,1604.0,58.0,0.552,0.518,F,Post-Graduate,Married,Less than $40K,Blue
716769783.0,55.0,4.0,34.88857738029529,4.0,0.0,2.0,4318.0,736.0,1.243,3900.0,41.0,0.95,0.42,M,Post-Graduate,Divorced,Less than $40K,Blue
709350783.0,60.0,5.0,36.47359983989064,4.0,3.0,6.0,5349.0,2080.0,1.441,1572.0,32.0,0.606,0.421,M,Graduate,Divorced,$40K - $60K,Gold
714332658.0,28.0,1.0,33.247624124385275,3.7821823360577187,0.0,6.0,4950.0,1803.0,0.696,5843.0,25.0,0.948,0.294,M,High School,Married,$80K - $120K,Blue
714725883.0,38.0,0.0,32.739695083826376,3.0,1.0,3.0,4117.0,1030.0,0.778,2165.0,130.0,0.604,0.297,F,Doctorate,Married,$40K - $60K,Gold
717047583.0,28.0,3.0,32.4628157232391,6.0,6.0,4.0,5431.0,838.0,0.812,4173.0,17.0,0.596,0.584,M,Uneducated,Unknown,$80K - $120K,Blue
716358033.0,33.0,2.0,31.0,6.0,6.0,4.0,3594.0,950.0,0.954,2448.0,115.0,0.211,0.414,F,Uneducated,Unknown,$80K - $120K,Blue
720823458.0,50.0,0.0,32.69002456579187,4.300970846859704,2.0,3.0,4251.0,1634.0,1.195,2059.0,68.0,0.661,0.347,F,Unknown,Unknown,$80K - $120K,Blue
717603858.0,61.0,2.0,36.223768530451686,5.0,3.0,6.0,3428.0,717.0,1.172,3380.0,125.0,1.026,0.137,F,High School,Unknown,$80K - $120K,Gold
714296358.0,51.0,3.0,34.71797931750033,4.391887777025148,0.0,5.0,4397.0,2199.0,0.626,1052.0,16.0,0.304,0.339,M,Graduate,Unknown,$40K - $60K,Gold
711906033.0,26.0,3.0,14.0,4.0,6.0,5.0,3717.0,1178.0,1.014,4655.0,79.0,0.55,0.444,F,Doctorate,Single,$120K +,Blue
713016633.0,49.0,3.0,48.0,4.191552483833256,5.0,1.0,3696.0,1322.0,0.82,1961.0,91.0,0.391,0.641,M,College,Single,$60K - $80K,Blue
713804058.0,37.0,5.0,32.0,4.391887777025148,3.0,1.0,5589.0,799.0,0.668,3814.0,92.0,0.531,0.222,F,Doctorate,Divorced,$80K - $120K,Blue
784725333.0,29.0,3.0,22.0,5.0,3.0,3.0,3786.0,1603.0,1.391,1504.0,26.0,0.95,0.285,M,College,Married,$40K - $60K,Gold
708174708.0,36.0,3.0,35.5512663224056,6.0,0.0,5.0,4271.0,969.0,0.496,1896.0,31.0,0.812,0.245,M,Graduate,Unknown,$120K +,Silver
710653158.0,60.0,3.0,14.0,3.0,4.0,4.0,4477.0,1230.0,1.098,3598.0,32.0,0.604,0.243,F,Graduate,Divorced,$120K +,Gold
795869583.0,35.0,4.0,37.679731648064774,5.0,4.0,0.0,5536.0,610.0,0.967,1984.0,104.0,0.808,0.361,M,College,Divorced,$40K - $60K,Blue
721250358.0,28.0,2.0,30.572098577211747,5.0,5.0,4.0,4953.0,1963.0,1.227,15123.0,57.0,1.75,0.183,F,Doctorate,Divorced,$40K - $60K,Blue
714725883.0,42.0,1.0,52.0,4.391887777025148,5.0,2.0,3666.0,1008.0,0.978,3776.0,21.0,0.702,0.209,F,College,Unknown,Unknown,Silver
717978033.0,28.0,1.0,34.396832867318665,1.0,4.0,6.0,5843.0,577.0,1.109,15443.0,43.0,0.692,0.479,F,Graduate,Unknown,$120K +,Blue
716873733.0,29.0,2.0,34.0,1.0,1.0,2.0,3401.0,1991.0,0.994,3972.0,46.0,0.941,0.325,M,Doctorate,Single,$80K - $120K,Gold
806624208.0,51.0,4.0,41.0,5.0,1.0,3.0,3640.0,2016.0,0.703,4596.0,29.0,1.308,0.698,M,College,Divorced,$80K - $120K,Blue
713379258.0,58.0,1.0,29.0,4.191552483833256,0.0,6.0,3427.0,1685.0,0.578,16089.0,32.0,0.333,0.613,F,Unknown,Unknown,$40K - $60K,Gold
715234008.0,51.0,4.0,24.0,3.7821823360577187,3.0,6.0,3632.0,588.0,0.37,2397.0,111.0,1.121,0.159,F,High School,Single,Unknown,Blue
714187533.0,61.0,3.0,38.775747371525945,2.0,5.0,6.0,4745.0,1861.0,0.889,1964.0,106.0,0.617,0.334,M,Unknown,Divorced,$60K - $80K,Silver
779456508.0,57.0,5.0,40.496420184629805,4.300970846859704,2.0,6.0,5762.0,1723.0,1.24,2412.0,63.0,0.429,0.708,F,High School,Single,$120K +,Silver
820694133.0,340.7003809133119,1.0,32.6305168869945,4.391887777025148,5.0,4.0,5945.0,984.0,1.016,3740.0,128.0,1.136,0.46,F,High School,Single,$60K - $80K,Silver
712649058.0,38.0,5.0,21.0,6.0,3.0,4.0,4583.0,542.0,0.595,8608.0,62.0,1.073,0.208,F,College,Single,Unknown,Blue
715429608.0,26.0,5.0,23.0,3.0,6.0,5.0,4268.0,2114.0,1.024,3240.0,109.0,0.949,0.492,F,Unknown,Unknown,$60K - $80K,Gold
794551383.0,42.0,1.0,16.0,3.0,4.0,4.0,4450.0,996.0,0.995,8331.0,57.0,1.15,0.674,F,Doctorate,Married,$60K - $80K,Gold
719944458.0,35.0,3.0,19.0,5.0,2.0,3.0,5583.0,991.0,0.601,5152.0,102.0,0.391,0.182,F,Unknown,Single,$60K - $80K,Gold
780730008.0,36.0,1.0,32.69002456579187,4.0,6.0,6.0,4213.0,2191.0,0.348,803.0,123.0,0.653,0.079,F,Post-Graduate,Unknown,$40K - $60K,Blue
714820158.0,63.0,5.0,19.0,2.0,3.0,4.0,5119.0,941.0,0.87,4782.0,29.0,0.771,0.157,F,College,Unknown,Less than $40K,Blue
720296808.0,28.0,3.0,18.0,2.0,6.0,4.0,5056.0,1177.0,0.832,1634.0,130.0,2.5,0.718,M,Uneducated,Divorced,$60K - $80K,Silver
813338733.0,352.3305165783026,1.0,35.9633787788172,5.0,3.0,0.0,3654.0,1060.0,0.518,2828.0,76.0,0.394,0.286,M,College,Divorced,$60K - $80K,Blue
710287533.0,65.0,5.0,36.117307007331675,4.0,2.0,4.0,6158.0,748.0,0.862,1380.0,48.0,1.231,0.233,F,Unknown,Married,$120K +,Gold
816832383.0,243.18798263191348,3.0,30.572098577211747,4.0,5.0,5.0,5051.0,1103.0,0.567,2174.0,127.0,0.37,0.252,M,Doctorate,Married,$120K +,Silver
715196508.0,26.0,5.0,38.17791198261997,5.0,4.0,2.0,3615.0,1563.0,0.877,3940.0,30.0,0.836,0.405,M,Post-Graduate,Divorced,$60K - $80K,Silver
780251658.0,38.0,3.0,55.0,4.191552483833256,5.0,1.0,4517.0,1901.0,0.835,4042.0,76.0,0.964,0.503,F,Unknown,Married,$40K - $60K,Blue
755959683.0,32.0,2.0,34.71797931750033,3.7821823360577187,1.0,2.0,3773.0,1139.0,0.709,14230.0,93.0,0.863,0.556,F,College,Single,$80K - $120K,Gold
798457833.0,340.7003809133119,5.0,36.0,2.0,6.0,1.0,5380.0,1100.0,0.464,4825.0,90.0,0.577,0.516,F,Uneducated,Unknown,$120K +,Blue
819714408.0,37.0,1.0,37.825122864588415,6.0,0.0,4.0,5583.0,863.0,1.058,4976.0,67.0,0.472,0.134,M,Doctorate,Divorced,$40K - $60K,Gold
716613933.0,49.0,4.0,28.0,6.0,4.0,5.0,3433.0,2295.0,1.01,2036.0,102.0,1.056,0.487,M,College,Married,Less than $40K,Blue
708866133.0,30.0,5.0,29.0,4.191552483833256,2.0,0.0,3773.0,2505.0,0.543,4191.0,108.0,0.317,0.285,F,Graduate,Married,$60K - $80K,Gold
719323683.0,48.0,2.0,42.0,1.0,4.0,3.0,4840.0,721.0,0.841,2069.0,72.0,0.471,0.722,F,Doctorate,Unknown,Unknown,Gold
790115358.0,352.3305165783026,1.0,34.488663266562,4.391887777025148,1.0,0.0,3518.0,1124.0,0.928,4914.0,64.0,0.921,0.184,M,Uneducated,Married,$40K - $60K,Blue
713557533.0,51.0,0.0,37.679731648064774,1.0,4.0,0.0,5600.0,670.0,0.242,1657.0,28.0,0.943,0.682,F,High School,Unknown,Less than $40K,Gold
716486508.0,43.0,2.0,44.0,4.191552483833256,4.0,0.0,4963.0,1792.0,0.489,14977.0,105.0,0.972,0.516,F,High School,Married,$120K +,Blue
719625933.0,73.0,5.0,36.223768530451686,4.191552483833256,2.0,6.0,4318.0,1591.0,0.991,2811.0,105.0,0.733,0.204,F,High School,Divorced,Unknown,Silver
767348733.0,35.0,4.0,33.247624124385275,4.191552483833256,2.0,0.0,3439.0,813.0,0.84,4878.0,51.0,0.963,0.289,M,Post-Graduate,Unknown,$60K - $80K,Silver
717711108.0,60.0,3.0,21.0,2.0,1.0,6.0,5500.0,1197.0,0.935,5029.0,95.0,1.032,0.583,M,Post-Graduate,Single,$80K - $120K,Silver
718739508.0,54.0,0.0,46.0,3.0,2.0,2.0,5630.0,881.0,1.045,4037.0,115.0,0.388,0.334,M,Doctorate,Unknown,$60K - $80K,Silver
713368833.0,29.0,0.0,32.0,1.0,5.0,1.0,4396.0,1382.0,0.94,7890.0,124.0,1.417,0.341,M,High School,Divorced,$40K - $60K,Blue
812224983.0,36.0,3.0,35.127746403111516,6.0,0.0,6.0,4332.0,2278.0,0.729,8291.0,21.0,0.891,0.147,F,High School,Unknown,$40K - $60K,Gold
719163108.0,47.0,5.0,32.69002456579187,3.7821823360577187,1.0,6.0,4703.0,2029.0,0.963,2680.0,107.0,0.822,0.187,F,Doctorate,Divorced,Less than $40K,Blue
716136333.0,62.0,5.0,54.0,4.0,5.0,4.0,3414.0,1355.0,0.962,14354.0,120.0,1.091,0.531,F,High School,Divorced,$40K - $60K,Gold
711675108.0,29.0,2.0,29.0,4.300970846859704,6.0,6.0,3604.0,1306.0,0.61,1321.0,78.0,0.956,0.727,M,Unknown,Single,$120K +,Blue
708145908.0,32.0,2.0,43.0,3.7821823360577187,3.0,6.0,3498.0,746.0,0.923,1140.0,128.0,0.587,0.19,F,Graduate,Married,$40K - $60K,Blue
708684108.0,46.0,4.0,16.0,1.0,1.0,5.0,5062.0,1921.0,0.967,3680.0,47.0,0.791,0.421,M,College,Single,Unknown,Silver
714479358.0,44.0,4.0,53.0,3.0,1.0,5.0,3771.0,1172.0,1.058,1657.0,54.0,0.364,0.103,F,Doctorate,Unknown,$120K +,Silver
708866133.0,31.0,3.0,35.92970499572905,4.191552483833256,2.0,0.0,5014.0,1868.0,0.402,4374.0,75.0,0.676,0.248,M,High School,Divorced,$60K - $80K,Silver
720185058.0,30.0,4.0,36.01516701709607,5.0,3.0,0.0,4572.0,1251.0,0.461,4054.0,131.0,0.511,0.712,M,Post-Graduate,Unknown,Less than $40K,Silver
711953358.0,49.0,0.0,13.0,6.0,4.0,3.0,5265.0,1472.0,0.819,1509.0,67.0,0.235,0.148,M,Doctorate,Single,Less than $40K,Blue
712506708.0,48.0,3.0,28.275664672401643,4.300970846859704,3.0,1.0,5972.0,1965.0,0.761,8193.0,91.0,0.662,0.548,M,High School,Single,$120K +,Blue
711084183.0,73.0,5.0,27.0,4.191552483833256,2.0,3.0,5712.0,456.0,0.654,14802.0,95.0,1.048,0.444,F,Graduate,Divorced,$60K - $80K,Silver
779701983.0,27.0,4.0,36.22226546102758,3.0,5.0,1.0,4972.0,1816.0,0.567,3695.0,32.0,0.764,0.591,F,College,Unknown,Less than $40K,Blue
710653158.0,51.0,3.0,49.0,4.0,6.0,3.0,3603.0,1166.0,0.7,1969.0,72.0,0.746,0.299,F,College,Married,$80K - $120K,Blue
708082083.0,39.0,4.0,37.825122864588415,2.0,6.0,1.0,3927.0,535.0,0.597,2820.0,26.0,0.263,0.226,F,Graduate,Divorced,$120K +,Blue
714655758.0,40.0,0.0,34.88857738029529,1.0,6.0,0.0,4534.0,2077.0,0.953,2781.0,18.0,1.615,0.331,M,Graduate,Unknown,$60K - $80K,Gold
756691608.0,32.0,0.0,31.0,4.191552483833256,0.0,2.0,3911.0,2222.0,0.943,5158.0,50.0,0.977,0.302,M,Post-Graduate,Single,$40K - $60K,Gold
